Date,SPY
2014-06-19,174.3818359375
2014-06-20,174.73585510253906
2014-06-23,174.68240356445312
2014-06-24,173.63006591796875
2014-06-25,174.41482543945312
2014-06-26,174.28997802734375
2014-06-27,174.6288604736328
2014-06-30,174.53970336914062
2014-07-01,175.7079315185547
2014-07-02,175.88623046875
2014-07-03,176.75131225585938
2014-07-07,176.1359405517578
2014-07-08,175.00343322753906
2014-07-09,175.7881622314453
2014-07-10,175.09255981445312
2014-07-11,175.3333740234375
2014-07-14,176.2162628173828
2014-07-15,175.88623046875
2014-07-16,176.5372772216797
2014-07-17,174.53076171875
2014-07-18,176.3143310546875
2014-07-21,175.98434448242188
2014-07-22,176.75131225585938
2014-07-23,177.14366149902344
2014-07-24,177.1526336669922
2014-07-25,176.32321166992188
2014-07-28,176.3945770263672
2014-07-29,175.63656616210938
2014-07-30,175.66334533691406
2014-07-31,172.19430541992188
2014-08-01,171.66815185546875
2014-08-04,172.90769958496094
2014-08-05,171.2311553955078
2014-08-06,171.28468322753906
2014-08-07,170.35720825195312
2014-08-08,172.3280487060547
2014-08-11,172.8274383544922
2014-08-12,172.58665466308594
2014-08-13,173.7549285888672
2014-08-14,174.57534790039062
2014-08-15,174.53970336914062
2014-08-18,176.0022430419922
2014-08-19,176.92071533203125
2014-08-20,177.39337158203125
2014-08-21,177.91062927246094
2014-08-22,177.63417053222656
2014-08-25,178.53482055664062
2014-08-26,178.6507568359375
2014-08-27,178.5794219970703
2014-08-28,178.4813690185547
2014-08-29,178.98963928222656
2014-09-02,178.90048217773438
2014-09-03,178.8024139404297
2014-09-04,178.5438232421875
2014-09-05,179.3463592529297
2014-09-08,178.88265991210938
2014-09-09,177.75013732910156
2014-09-10,178.41893005371094
2014-09-11,178.62403869628906
2014-09-12,177.58065795898438
2014-09-15,177.44691467285156
2014-09-16,178.78453063964844
2014-09-17,179.0253448486328
2014-09-18,179.9795684814453
2014-09-19,179.81735229492188
2014-09-22,178.4286346435547
2014-09-23,177.40728759765625
2014-09-24,178.79598999023438
2014-09-25,175.9110107421875
2014-09-26,177.30870056152344
2014-09-29,176.98617553710938
2014-09-30,176.52032470703125
2014-10-01,174.12806701660156
2014-10-02,174.1549835205078
2014-10-03,176.07232666015625
2014-10-06,175.86624145507812
2014-10-07,173.15151977539062
2014-10-08,176.1798095703125
2014-10-09,172.68565368652344
2014-10-10,170.71453857421875
2014-10-13,167.91021728515625
2014-10-14,168.17005920410156
2014-10-15,167.0321502685547
2014-10-16,166.88880920410156
2014-10-17,168.8599090576172
2014-10-20,170.49949645996094
2014-10-21,173.87725830078125
2014-10-22,172.6408233642578
2014-10-23,174.64772033691406
2014-10-24,175.99166870117188
2014-10-27,175.74977111816406
2014-10-28,177.76565551757812
2014-10-29,177.4968719482422
2014-10-30,178.63473510742188
2014-10-31,180.67745971679688
2014-11-03,180.77606201171875
2014-11-04,180.14886474609375
2014-11-05,181.2867431640625
2014-11-06,182.01246643066406
2014-11-07,182.18270874023438
2014-11-10,182.75608825683594
2014-11-11,182.93531799316406
2014-11-12,182.7382049560547
2014-11-13,182.94430541992188
2014-11-14,182.9890594482422
2014-11-17,183.1055145263672
2014-11-18,184.16275024414062
2014-11-19,183.86709594726562
2014-11-20,184.18960571289062
2014-11-21,185.17515563964844
2014-11-24,185.69482421875
2014-11-25,185.5604705810547
2014-11-26,186.0352783203125
2014-11-28,185.6410675048828
2014-12-01,184.3508758544922
2014-12-02,185.5425262451172
2014-12-03,186.25929260253906
2014-12-04,186.05322265625
2014-12-05,186.3578338623047
2014-12-08,185.11245727539062
2014-12-09,184.98703002929688
2014-12-10,182.0214080810547
2014-12-11,182.94430541992188
2014-12-12,179.9876251220703
2014-12-15,178.75119018554688
2014-12-16,177.3176727294922
2014-12-17,180.7939910888672
2014-12-18,185.2647705078125
2014-12-19,186.05307006835938
2014-12-22,186.90892028808594
2014-12-23,187.16114807128906
2014-12-24,187.17916870117188
2014-12-26,187.78277587890625
2014-12-29,188.03504943847656
2014-12-30,187.02603149414062
2014-12-31,185.170166015625
2015-01-02,185.07107543945312
2015-01-05,181.72874450683594
2015-01-06,180.01708984375
2015-01-07,182.26026916503906
2015-01-08,185.49449157714844
2015-01-09,184.0080108642578
2015-01-12,182.56655883789062
2015-01-13,182.0530548095703
2015-01-14,180.95396423339844
2015-01-15,179.29635620117188
2015-01-16,181.64767456054688
2015-01-20,182.03506469726562
2015-01-21,182.95401000976562
2015-01-22,185.67465209960938
2015-01-23,184.65664672851562
2015-01-26,185.08909606933594
2015-01-27,182.64764404296875
2015-01-28,180.3052978515625
2015-01-29,181.97198486328125
2015-01-30,179.6837158203125
2015-02-02,181.90892028808594
2015-02-03,184.53953552246094
2015-02-04,183.8368682861328
2015-02-05,185.6927032470703
2015-02-06,185.17918395996094
2015-02-09,184.3503875732422
2015-02-10,186.3142852783203
2015-02-11,186.42239379882812
2015-02-12,188.21517944335938
2015-02-13,188.98997497558594
2015-02-17,189.28729248046875
2015-02-18,189.30528259277344
2015-02-19,189.17018127441406
2015-02-20,190.30528259277344
2015-02-23,190.27825927734375
2015-02-24,190.8187713623047
2015-02-25,190.65664672851562
2015-02-26,190.4314422607422
2015-02-27,189.7827606201172
2015-03-02,190.98098754882812
2015-03-03,190.19715881347656
2015-03-04,189.39535522460938
2015-03-05,189.60255432128906
2015-03-06,186.93594360351562
2015-03-09,187.71067810058594
2015-03-10,184.66571044921875
2015-03-11,184.23324584960938
2015-03-12,186.57554626464844
2015-03-13,185.4314422607422
2015-03-16,187.90887451171875
2015-03-17,187.35032653808594
2015-03-18,189.60255432128906
2015-03-19,188.73773193359375
2015-03-20,190.4036865234375
2015-03-23,190.03269958496094
2015-03-24,188.96487426757812
2015-03-25,186.19583129882812
2015-03-26,185.75242614746094
2015-03-27,186.1776885986328
2015-03-30,188.44903564453125
2015-03-31,186.8021240234375
2015-04-01,186.14154052734375
2015-04-02,186.81118774414062
2015-04-06,188.06900024414062
2015-04-07,187.57127380371094
2015-04-08,188.2047119140625
2015-04-09,189.03726196289062
2015-04-10,190.06883239746094
2015-04-13,189.20921325683594
2015-04-14,189.5711212158203
2015-04-15,190.42173767089844
2015-04-16,190.3674774169922
2015-04-17,188.17755126953125
2015-04-20,189.89691162109375
2015-04-21,189.67071533203125
2015-04-22,190.60276794433594
2015-04-23,191.08236694335938
2015-04-24,191.52577209472656
2015-04-27,190.72943115234375
2015-04-28,191.3357696533203
2015-04-29,190.54847717285156
2015-04-30,188.63906860351562
2015-05-01,190.68418884277344
2015-05-04,191.22714233398438
2015-05-05,189.03726196289062
2015-05-06,188.25901794433594
2015-05-07,189.01011657714844
2015-05-08,191.49864196777344
2015-05-11,190.5846710205078
2015-05-12,190.0145721435547
2015-05-13,190.05076599121094
2015-05-14,192.03253173828125
2015-05-15,192.24066162109375
2015-05-18,192.83792114257812
2015-05-19,192.77456665039062
2015-05-20,192.63882446289062
2015-05-21,193.19984436035156
2015-05-22,192.73838806152344
2015-05-26,190.6660919189453
2015-05-27,192.47593688964844
2015-05-28,192.25880432128906
2015-05-29,191.0642852783203
2015-06-01,191.4534149169922
2015-06-02,191.26333618164062
2015-06-03,191.7700958251953
2015-06-04,190.1503143310547
2015-06-05,189.82452392578125
2015-06-08,188.65721130371094
2015-06-09,188.62997436523438
2015-06-10,190.892333984375
2015-06-11,191.50767517089844
2015-06-12,190.04173278808594
2015-06-15,189.22727966308594
2015-06-16,190.25889587402344
2015-06-17,190.56655883789062
2015-06-18,192.54833984375
2015-06-19,191.6935577392578
2015-06-22,192.67564392089844
2015-06-23,192.8120574951172
2015-06-24,191.41168212890625
2015-06-25,190.82972717285156
2015-06-26,190.79331970214844
2015-06-29,186.79237365722656
2015-06-30,187.18336486816406
2015-07-01,188.68370056152344
2015-07-02,188.5109405517578
2015-07-06,187.9744873046875
2015-07-07,189.15660095214844
2015-07-08,185.9830322265625
2015-07-09,186.3195037841797
2015-07-10,188.66552734375
2015-07-13,190.7478790283203
2015-07-14,191.57537841796875
2015-07-15,191.51171875
2015-07-16,193.0484619140625
2015-07-17,193.212158203125
2015-07-20,193.31214904785156
2015-07-21,192.54833984375
2015-07-22,192.20277404785156
2015-07-23,191.12069702148438
2015-07-24,189.138427734375
2015-07-27,188.03807067871094
2015-07-28,190.34779357910156
2015-07-29,191.6571807861328
2015-07-30,191.70269775390625
2015-07-31,191.41168212890625
2015-08-03,190.76605224609375
2015-08-04,190.39329528808594
2015-08-05,191.0206756591797
2015-08-06,189.4566650390625
2015-08-07,189.0928955078125
2015-08-10,191.475341796875
2015-08-11,189.74766540527344
2015-08-12,189.97494506835938
2015-08-13,189.738525390625
2015-08-14,190.42962646484375
2015-08-17,191.49351501464844
2015-08-18,190.9388427734375
2015-08-19,189.4293670654297
2015-08-20,185.47386169433594
2015-08-21,179.8905792236328
2015-08-24,172.3159637451172
2015-08-25,170.28823852539062
2015-08-26,176.8262176513672
2015-08-27,181.20005798339844
2015-08-28,181.20913696289062
2015-08-31,179.7451171875
2015-09-01,174.380126953125
2015-09-02,177.69007873535156
2015-09-03,177.81736755371094
2015-09-04,175.12579345703125
2015-09-08,179.52688598632812
2015-09-09,177.12631225585938
2015-09-10,178.09014892578125
2015-09-11,178.89947509765625
2015-09-14,178.23565673828125
2015-09-15,180.46348571777344
2015-09-16,182.02748107910156
2015-09-17,181.6182861328125
2015-09-18,178.65042114257812
2015-09-21,179.57362365722656
2015-09-22,177.24278259277344
2015-09-23,176.9593963623047
2015-09-24,176.3195343017578
2015-09-25,176.27389526367188
2015-09-28,171.84988403320312
2015-09-29,171.95042419433594
2015-09-30,175.15875244140625
2015-10-01,175.6157989501953
2015-10-02,178.23910522460938
2015-10-05,181.4108428955078
2015-10-06,180.78932189941406
2015-10-07,182.27001953125
2015-10-08,183.9153289794922
2015-10-09,184.0249786376953
2015-10-12,184.1986541748047
2015-10-13,183.03785705566406
2015-10-14,182.16033935546875
2015-10-15,184.95730590820312
2015-10-16,185.79824829101562
2015-10-19,185.88966369628906
2015-10-20,185.6520233154297
2015-10-21,184.5002899169922
2015-10-22,187.61721801757812
2015-10-23,189.6737823486328
2015-10-26,189.20765686035156
2015-10-27,188.84202575683594
2015-10-28,190.9900360107422
2015-10-29,190.88034057617188
2015-10-30,190.0576934814453
2015-11-02,192.30628967285156
2015-11-03,192.8638153076172
2015-11-04,192.27883911132812
2015-11-05,192.08688354492188
2015-11-06,191.986328125
2015-11-09,190.19479370117188
2015-11-10,190.63356018066406
2015-11-11,189.88406372070312
2015-11-12,187.2332763671875
2015-11-13,185.1309814453125
2015-11-16,187.94625854492188
2015-11-17,187.80914306640625
